raw_data_name,data_type,cleaned_name
"China, Household survey, Urban, Aggregate, Expenditure, CPI adjusted, Calculated SA, % QoQ, 12M average.1",p,"China, Household survey, Urban, Aggregate, Expenditure, CPI adjusted, Calculated % QoQ, SA, 12M average.1"
"China, Household survey, National, Aggregate, Expenditure, CPI adjusted, Calculated SA, % QoQ, 12M average.1",p,"China, Household survey, National, Aggregate, Expenditure, CPI adjusted, Calculated % QoQ, SA, 12M average.1"
"China, Household survey, National, Aggregate, Expenditure, Goods, CPI adjusted, Calculated SA, % QoQ, 12M average.1",p,"China, Household survey, National, Aggregate, Expenditure, Goods, CPI adjusted, Calculated % QoQ, SA, 12M average.1"
"China, Household survey, National, Aggregate, Expenditure, Services, CPI adjusted, Calculated SA, % QoQ, 12M average.1",p,"China, Household survey, National, Aggregate, Expenditure, Services, CPI adjusted, Calculated % QoQ, SA, 12M average.1"
"China, Household survey, Rural and urban, Aggregate, Expenditure, CPI adjusted, Calculated SA, % QoQ, 12M average.1",p,"China, Household survey, Rural and urban, Aggregate, Expenditure, CPI adjusted, Calculated % QoQ, SA, 12M average.1"
"China, National, Per capita, Expenditure, Clothing and footwear, YTD, CNY, 12M average",,"China, National, Per capita, Expenditure, Clothing and footwear, YTD, LCU, 12M average"
"China, National, Per capita, Expenditure, Education, culture and recreation, YTD, CNY, 12M average",,"China, National, Per capita, Expenditure, Education, culture and recreation, YTD, LCU, 12M average"
"China, National, Per capita, Expenditure, Food and tobacco, YTD, CNY, 12M average",,"China, National, Per capita, Expenditure, Food and tobacco, YTD, LCU, 12M average"
"China, National, Per capita, Expenditure, Household equipment, furnishings and services, YTD, CNY, 12M average",,"China, National, Per capita, Expenditure, Household equipment, furnishings and services, YTD, LCU, 12M average"
"China, National, Per capita, Expenditure, Housing, YTD, CNY, 12M average",,"China, National, Per capita, Expenditure, Housing, YTD, LCU, 12M average"
"China, National, Per capita, Expenditure, Medical, YTD, CNY, 12M average",,"China, National, Per capita, Expenditure, Medical, YTD, LCU, 12M average"
"China, National, Per capita, Expenditure, Miscellaneous, YTD, CNY, 12M average",,"China, National, Per capita, Expenditure, Miscellaneous, YTD, LCU, 12M average"
"China, National, Per capita, Expenditure, Transport and communication, YTD, CNY, 12M average",,"China, National, Per capita, Expenditure, Transport and communication, YTD, LCU, 12M average"
"China, National, Per capita, Expenditure, YTD, CNY, 12M average",,"China, National, Per capita, Expenditure, YTD, LCU, 12M average"
"China, National, Per capita, Income, Business, YTD, CNY, 12M average",,"China, National, Per capita, Income, Business, YTD, LCU, 12M average"
"China, National, Per capita, Income, Disposable, Median, YTD, CNY, 12M average",,"China, National, Per capita, Income, Disposable, Median, YTD, LCU, 12M average"
"China, National, Per capita, Income, Disposable, YTD, CNY, 12M average",,"China, National, Per capita, Income, Disposable, YTD, LCU, 12M average"
"China, National, Per capita, Income, Property, YTD, CNY, 12M average",,"China, National, Per capita, Income, Property, YTD, LCU, 12M average"
"China, National, Per capita, Income, Transfer, YTD, CNY, 12M average",,"China, National, Per capita, Income, Transfer, YTD, LCU, 12M average"
"China, National, Per capita, Income, Wages, YTD, CNY, 12M average",,"China, National, Per capita, Income, Wages, YTD, LCU, 12M average"
"China, Rural, Per capita, Expenditure, Clothing and footwear, YTD, CNY, 12M average",,"China, Rural, Per capita, Expenditure, Clothing and footwear, YTD, LCU, 12M average"
"China, Rural, Per capita, Expenditure, Education, culture and recreation, YTD, CNY, 12M average",,"China, Rural, Per capita, Expenditure, Education, culture and recreation, YTD, LCU, 12M average"
"China, Rural, Per capita, Expenditure, Food and tobacco, YTD, CNY, 12M average",,"China, Rural, Per capita, Expenditure, Food and tobacco, YTD, LCU, 12M average"
"China, Rural, Per capita, Expenditure, Household equipment, furnishings and services, YTD, CNY, 12M average",,"China, Rural, Per capita, Expenditure, Household equipment, furnishings and services, YTD, LCU, 12M average"
"China, Rural, Per capita, Expenditure, Housing, YTD, CNY, 12M average",,"China, Rural, Per capita, Expenditure, Housing, YTD, LCU, 12M average"
"China, Rural, Per capita, Expenditure, Medical, YTD, CNY, 12M average",,"China, Rural, Per capita, Expenditure, Medical, YTD, LCU, 12M average"
"China, Rural, Per capita, Expenditure, Miscellaneous, YTD, CNY, 12M average",,"China, Rural, Per capita, Expenditure, Miscellaneous, YTD, LCU, 12M average"
"China, Rural, Per capita, Expenditure, Transport and communication, YTD, CNY, 12M average",,"China, Rural, Per capita, Expenditure, Transport and communication, YTD, LCU, 12M average"
"China, Rural, Per capita, Expenditure, YTD, CNY, 12M average",,"China, Rural, Per capita, Expenditure, YTD, LCU, 12M average"
"China, Rural, Per capita, Income, Business, YTD, CNY, 12M average",,"China, Rural, Per capita, Income, Business, YTD, LCU, 12M average"
"China, Rural, Per capita, Income, Disposable, Median, YTD, CNY, 12M average",,"China, Rural, Per capita, Income, Disposable, Median, YTD, LCU, 12M average"
"China, Rural, Per capita, Income, Disposable, YTD, CNY, 12M average",,"China, Rural, Per capita, Income, Disposable, YTD, LCU, 12M average"
"China, Rural, Per capita, Income, Property, YTD, CNY, 12M average",,"China, Rural, Per capita, Income, Property, YTD, LCU, 12M average"
"China, Rural, Per capita, Income, Transfer, YTD, CNY, 12M average",,"China, Rural, Per capita, Income, Transfer, YTD, LCU, 12M average"
"China, Rural, Per capita, Income, Wages, YTD, CNY, 12M average",,"China, Rural, Per capita, Income, Wages, YTD, LCU, 12M average"
"China, Urban, Per capita, Expenditure, Clothing and footwear, YTD, CNY, 12M average",,"China, Urban, Per capita, Expenditure, Clothing and footwear, YTD, LCU, 12M average"
"China, Urban, Per capita, Expenditure, Education, culture and recreation, YTD, CNY, 12M average",,"China, Urban, Per capita, Expenditure, Education, culture and recreation, YTD, LCU, 12M average"
"China, Urban, Per capita, Expenditure, Food and tobacco, YTD, CNY, 12M average",,"China, Urban, Per capita, Expenditure, Food and tobacco, YTD, LCU, 12M average"
"China, Urban, Per capita, Expenditure, Household equipment, furnishings and services, YTD, CNY, 12M average",,"China, Urban, Per capita, Expenditure, Household equipment, furnishings and services, YTD, LCU, 12M average"
"China, Urban, Per capita, Expenditure, Housing, YTD, CNY, 12M average",,"China, Urban, Per capita, Expenditure, Housing, YTD, LCU, 12M average"
"China, Urban, Per capita, Expenditure, Medical, YTD, CNY, 12M average",,"China, Urban, Per capita, Expenditure, Medical, YTD, LCU, 12M average"
"China, Urban, Per capita, Expenditure, Miscellaneous, YTD, CNY, 12M average",,"China, Urban, Per capita, Expenditure, Miscellaneous, YTD, LCU, 12M average"
"China, Urban, Per capita, Expenditure, Transport and communication, YTD, CNY, 12M average",,"China, Urban, Per capita, Expenditure, Transport and communication, YTD, LCU, 12M average"
"China, Urban, Per capita, Expenditure, YTD, CNY, 12M average",,"China, Urban, Per capita, Expenditure, YTD, LCU, 12M average"
"China, Urban, Per capita, Income, Business, YTD, CNY, 12M average",,"China, Urban, Per capita, Income, Business, YTD, LCU, 12M average"
"China, Urban, Per capita, Income, Disposable, Median, YTD, CNY, 12M average",,"China, Urban, Per capita, Income, Disposable, Median, YTD, LCU, 12M average"
"China, Urban, Per capita, Income, Disposable, YTD, CNY, 12M average",,"China, Urban, Per capita, Income, Disposable, YTD, LCU, 12M average"
"China, Urban, Per capita, Income, Property, YTD, CNY, 12M average",,"China, Urban, Per capita, Income, Property, YTD, LCU, 12M average"
"China, Urban, Per capita, Income, Transfer, YTD, CNY, 12M average",,"China, Urban, Per capita, Income, Transfer, YTD, LCU, 12M average"
"China, Urban, Per capita, Income, Wages, YTD, CNY, 12M average",,"China, Urban, Per capita, Income, Wages, YTD, LCU, 12M average"
"China, Rural, Per capita, Expenditure, Services, YTD, CNY, 12M average",,"China, Rural, Per capita, Expenditure, Services, YTD, LCU, 12M average"
"China, Rural, Per capita, Expenditure, Goods, YTD, CNY, 12M average",,"China, Rural, Per capita, Expenditure, Goods, YTD, LCU, 12M average"
"China, Urban, Per capita, Expenditure, Services, YTD, CNY, 12M average",,"China, Urban, Per capita, Expenditure, Services, YTD, LCU, 12M average"
"China, Urban, Per capita, Expenditure, Goods, YTD, CNY, 12M average",,"China, Urban, Per capita, Expenditure, Goods, YTD, LCU, 12M average"
"China, National, Per capita, Expenditure, Services, YTD, CNY, 12M average",,"China, National, Per capita, Expenditure, Services, YTD, LCU, 12M average"
"China, National, Per capita, Expenditure, Goods, YTD, CNY, 12M average",,"China, National, Per capita, Expenditure, Goods, YTD, LCU, 12M average"
"China, NGDP, Activity, USD bn, 12M average",b,"China, NGDP, Activity, USD, 12M average"
"China, NGDP, Activity, SA, USD bn, 12M average",b,"China, NGDP, Activity, USD, SA, 12M average"
"China, NGDP, Activity, CNY bn, 12M sum, 12M average",b,"China, NGDP, Activity, LCU, 12M sum, 12M average"
"China, NGDP, Activity, USD bn, 12M sum, 12M average",b,"China, NGDP, Activity, USD, 12M sum, 12M average"
"China, NGDP, Activity, SA, % QoQ, 12M average",p,"China, NGDP, Activity, % QoQ, SA, 12M average"
"China, NGDP, Activity, index, 12M average",,"China, NGDP, Activity, index, 12M average"
"China, RGDP, Activity, index, 12M average",,"China, RGDP, Activity, index, 12M average"
"China, GDP, Activity, Deflator, 12M average",,"China, GDP, Activity, Deflator, 12M average"
"China, GDP, Activity, Deflator, % YoY, 12M average",p,"China, GDP, Activity, Deflator, % YoY, 12M average, LCU"
"China, GDP, Activity, Deflator, % YoY, approx, 12M average",p,"China, GDP, Activity, Deflator, % YoY, approx, 12M average, LCU"
"China, GDP, Activity, Deflator, SA, 12M average",,"China, GDP, Activity, Deflator, SA, 12M average"
"China, GDP, Activity, Deflator, SA, % YoY, 12M average",p,"China, GDP, Activity, Deflator, % YoY, SA, 12M average"
"China, RGDP, Activity, CNY bn, YoY chg, 12M average",b,"China, RGDP, Activity, LCU, YoY chg, 12M average"
"China, RGDP, Expenditure, Domestic Demand, Final Consumption Expenditure, CNY bn, YoY chg, 12M average",b,"China, RGDP, Expenditure, Domestic Demand, Final Consumption Expenditure, LCU, YoY chg, 12M average"
"China, RGDP, Expenditure, Domestic Demand, Gross Capital Formation, CNY bn, YoY chg, 12M average",b,"China, RGDP, Expenditure, Domestic Demand, Gross Capital Formation, LCU, YoY chg, 12M average"
"China, RGDP, Expenditure, Net Exports of Goods and Services, CNY bn, YoY chg, 12M average",b,"China, RGDP, Expenditure, Net Exports of Goods and Services, LCU, YoY chg, 12M average"
"China, NGDP, Activity, SA, % of GDP, 12M average",p,"China, NGDP, Activity, % of GDP, SA, 12M average"
"China, NGDP, Activity, Secondary, Construction, SA, % of GDP, 12M average",p,"China, NGDP, Activity, Secondary, Construction, % of GDP, SA, 12M average"
"China, NGDP, Activity, Tertiary, Accommodation and food services, SA, % of GDP, 12M average",p,"China, NGDP, Activity, Tertiary, Accommodation and food services, % of GDP, SA, 12M average"
"China, NGDP, Activity, Tertiary, Wholesale and retail trade, SA, % of GDP, 12M average",p,"China, NGDP, Activity, Tertiary, Wholesale and retail trade, % of GDP, SA, 12M average"
"China, NGDP, Activity, Secondary, Industry, Manufacturing, SA, % of GDP, 12M average",p,"China, NGDP, Activity, Secondary, Industry, Manufacturing, % of GDP, SA, 12M average"
"China, NGDP, Activity, Tertiary, SA, % of GDP, 12M average",p,"China, NGDP, Activity, Tertiary, % of GDP, SA, 12M average"
"China, NGDP, Activity, Secondary, SA, % of GDP, 12M average",p,"China, NGDP, Activity, Secondary, % of GDP, SA, 12M average"
"China, RGDP, Activity, index, HP filter trend, 12M average",,"China, RGDP, Activity, index, HP filter trend, 12M average"
